id,sale_id,product_id,product_name,size,color,quantity,unit_price,discount,total_price
1075,439,48,Trendy Sling Bag,L,Olive,5,3563.75,26.86,17791.9
1076,440,150,Modern Saree,40,Red,1,8537.99,33.07,8504.92
1077,440,147,Comfort Tote Bag,S,Black,3,2477.35,11.07,7420.98
1078,441,25,Traditional Polo Shirt,36,Beige,2,1980.52,39.37,3921.67
1079,441,147,Comfort Tote Bag,S,Black,1,2591.38,44.62,2546.76
1080,441,174,Regular Fit Crop Top,36,Charcoal,1,758.17,0.28,757.89
1081,442,131,Modern Gloves,32,Coral,5,2187.46,7.57,10929.74
1082,442,30,Casual Duffle Bag,40,Beige,2,2139.52,22.2,4256.84
1083,442,35,Regular Fit Kurta,M,Beige,10,1460.13,14.08,14587.21
1084,442,174,Regular Fit Crop Top,36,Charcoal,6,806.91,46.18,4795.29
1085,443,86,Contemporary Bomber Jacket,38,Coral,10,3094.56,49.1,30896.51
1086,443,116,Oversized Backpack,30,Sky Blue,6,3407.61,43.04,20402.61
1087,443,23,Luxury Beret,XL,Khaki,3,3548.51,29.68,10615.85
1088,443,109,Trendy Crop Top,40,Dark Green,5,4271.1,2.32,21353.2
1089,444,108,Premium Beanie,34,Navy Blue,3,4623.92,44.24,13827.53
1090,444,37,Comfort Trousers,S,Cream,8,6789.04,26.03,54286.27
1091,445,66,Comfort Shawl,L,Red,8,7048.18,44.5,56340.96
1092,446,1,Elegant Night Suit,36,Black,8,8707.3,40.06,69618.32
1093,446,42,Modern Salwar Suit,32,Teal,4,3094.82,27.54,12351.75
1094,447,49,Casual Sling Bag,M,Beige,7,7427.51,8.41,51984.15
1095,447,166,Sporty Night Suit,XXL,Coral,10,9832.65,8.55,98317.9
1096,448,135,Essential Blazer,XL,Sky Blue,2,774.77,45.49,1504.05
1097,448,186,Sporty Skirt,M,White,1,1917.58,28.28,1889.3
1098,448,112,Luxury Scarf,L,Grey,2,837.45,25.16,1649.74
1099,449,138,Essential Cotton T-Shirt,28,Teal,6,6743.82,27.53,40435.39
1100,449,187,Sporty Hoodie,36,White,10,2336.77,28.45,23339.27
1101,450,177,Formal Rain Jacket,S,Sky Blue,8,4120.42,34.54,32928.86
1102,450,98,Classic Cotton T-Shirt,34,Khaki,9,7536.95,35.44,67797.14
1103,450,193,Comfort Lehenga,XL,Sky Blue,6,6858.78,23.94,41128.76
1104,450,196,Contemporary Casual Shirt,XL,Maroon,10,10929.97,3.36,109296.33
1105,451,156,Ethnic Skirt,M,Cream,3,5099.62,29.09,15269.77
1106,451,45,Casual Salwar Suit,L,Sky Blue,9,1383.9,48.07,12407.06
1107,451,80,Premium Blazer,32,Charcoal,1,1986.4,49.77,1936.63
1108,451,36,Designer Night Suit,40,Coral,3,7918.81,23.84,23732.6
1109,452,14,Formal Cardigan,L,Navy Blue,3,6507.47,30.75,19491.66
1110,453,161,Elegant Anarkali Dress,30,Red,4,2331.36,47.28,9278.15
1111,453,16,Formal Tie,XS,Maroon,5,804.43,13.94,4008.21
1112,454,168,Regular Fit Vest,40,Mustard,4,744.25,46.23,2930.76
1113,454,135,Essential Blazer,XL,Sky Blue,2,737.65,48.7,1426.6
1114,454,93,Trendy Formal Shirt,38,Navy Blue,10,9282.31,9.81,92813.27
1115,455,173,Regular Fit Skirt,36,Dark Green,3,3473.27,36.74,10383.06
1116,456,10,Luxury Hoodie,XS,White,4,7153.01,13.85,28598.21
1117,456,183,Oversized Maxi Dress,38,Beige,3,4790.16,6.56,14363.93
1118,457,128,Modern Maxi Dress,30,Coral,6,7664.39,6.36,45979.97
1119,457,27,Sporty Saree,40,Coral,4,6178.94,9.7,24706.04
1120,457,199,Slim Fit Formal Shirt,XS,Maroon,3,6971.45,20.9,20893.45
1121,457,13,Classic Top,L,Red,7,855.34,9.85,5977.56
1122,458,89,Luxury Windcheater,30,White,10,4854.87,41.41,48507.29
1123,459,118,Casual Casual Shirt,28,Khaki,6,6290.72,29.23,37715.08
1124,459,157,Classic Anarkali Dress,30,Dark Green,9,9299.3,38.4,83655.32
1125,459,176,Trendy Duffle Bag,36,Brown,1,4909.33,49.53,4859.8
1126,459,23,Luxury Beret,XL,Khaki,7,3581.51,40.65,25029.92
1127,460,121,Designer Night Suit,40,Cream,5,7501.79,30.41,37478.55
1128,461,150,Modern Saree,40,Red,9,8174.78,47.21,73525.84
1129,461,8,Essential Cotton T-Shirt,32,Red,5,3940.09,48.27,19652.2
1130,462,18,Premium Casual Shirt,28,Burgundy,10,5675.06,8.11,56742.44
1131,462,146,Traditional Bow Tie,S,Sky Blue,2,1908.51,10.15,3806.87
1132,462,31,Traditional Hat,32,Lavender,7,1106.21,25.05,7718.45
1133,463,104,Formal Cardigan,M,Charcoal,9,4196.14,48.44,37716.79
1134,463,107,Classic Night Suit,32,Burgundy,7,5378.3,37.66,37610.42
1135,463,11,Sporty Muffler,28,Coral,7,8560.08,19.7,59900.87
1136,464,22,Luxury Sweater,40,Dark Green,10,5622.23,19.69,56202.6
1137,464,93,Trendy Formal Shirt,38,Navy Blue,1,8993.04,14.35,8978.69
1138,465,77,Casual Salwar Suit,M,Mustard,1,8173.25,21.57,8151.68
1139,465,51,Luxury Casual Shirt,32,Olive,5,2716.08,9.43,13570.98
1140,465,58,Comfort Wallet,40,Charcoal,10,6881.63,0.43,68815.9
1141,466,43,Ethnic Muffler,XXL,Brown,8,1532.5,42.33,12217.71
1142,466,99,Regular Fit Suspenders,30,Beige,3,6519.47,41.7,19516.72
1143,466,23,Luxury Beret,XL,Khaki,5,3687.31,12.79,18423.74
1144,466,106,Traditional Trousers,XXL,Peach,3,1094.95,36.94,3247.91
1145,467,69,Contemporary Track Pants,L,Dark Green,3,4827.33,25.73,14456.27
1146,467,132,Modern Saree,34,Sky Blue,1,6379.08,24.65,6354.43
1147,467,153,Traditional Shorts,XXL,Grey,10,1345.63,31.14,13425.2
1148,468,38,Trendy Night Suit,XS,White,4,5663.54,45.37,22608.8
1149,468,183,Oversized Maxi Dress,38,Beige,2,5018.27,28.54,10007.99
1150,468,98,Classic Cotton T-Shirt,34,Khaki,5,7302.4,27.99,36484.03
1151,468,62,Trendy Lehenga,S,Mustard,3,3218.23,48.12,9606.57
1152,469,118,Casual Casual Shirt,28,Khaki,3,6619.43,33.34,19824.96
1153,469,94,Elegant Leather Jacket,M,Red,9,2576.31,12.28,23174.53
1154,469,52,Comfort Tote Bag,M,White,1,8422.7,12.04,8410.66
1155,470,181,Essential Tie,XL,Burgundy,6,595.49,26.45,3546.49
1156,471,8,Essential Cotton T-Shirt,32,Red,6,4252.05,13.35,25498.94
1157,471,120,Casual Top,32,Mustard,7,3840.93,28.19,26858.3
1158,471,69,Contemporary Track Pants,L,Dark Green,8,4949.01,22.68,39569.43
1159,471,151,Traditional Chinos,32,Burgundy,5,2212.99,47.14,11017.81
1160,472,52,Comfort Tote Bag,M,White,6,8558.49,21.83,51329.11
1161,472,145,Modern Kaftan,30,Coral,8,6596.64,13.54,52759.6
1162,472,99,Regular Fit Suspenders,30,Beige,10,6756.57,19.12,67546.54
1163,473,111,Traditional Tank Top,28,Sky Blue,4,3509.7,6.32,14032.46
1164,474,88,Essential Trousers,XS,Coral,5,1843.06,26.77,9188.52
1165,474,3,Ethnic Anarkali Dress,XL,Brown,10,9542.78,41.94,95385.83
1166,475,131,Modern Gloves,32,Coral,2,2322.78,9.27,4636.29
1167,475,103,Trendy Chinos,36,Peach,10,6608.51,39.33,66045.82
1168,475,96,Designer Bathrobe,40,Brown,10,1973.32,15.1,19718.06
1169,476,47,Classic Crop Top,36,Sky Blue,2,6753.54,11.98,13495.11
1170,476,117,Luxury Leather Jacket,M,Teal,5,2149.26,18.4,10727.88
1171,476,184,Elegant Hat,36,Navy Blue,10,4078.71,13.28,40773.85
1172,476,99,Regular Fit Suspenders,30,Beige,2,6864.51,14.3,13714.73
1173,477,167,Modern Tote Bag,28,Grey,9,7532.31,12.39,67778.42
1174,477,41,Urban Chinos,XXL,Brown,7,3571.45,15.05,24985.08
1175,477,82,Classic Vest,L,Olive,5,889.27,40.48,4405.86
1176,478,146,Traditional Bow Tie,S,Sky Blue,7,1795.29,38.52,12528.53
1177,478,58,Comfort Wallet,40,Charcoal,2,7279.34,34.03,14524.64
1178,478,5,Slim Fit Stole,XL,Charcoal,1,6150.84,34.31,6116.53
1179,478,32,Comfort Vest,34,Teal,8,2759.16,41.1,22032.15
1180,479,37,Comfort Trousers,S,Cream,2,6578.45,36.49,13120.42
1181,479,115,Luxury Leather Jacket,XS,Olive,2,6608.68,27.85,13189.51
1182,480,41,Urban Chinos,XXL,Brown,4,3406.34,48.47,13576.88
1183,480,72,Luxury Windcheater,S,Peach,3,2290.64,45.29,6826.63
1184,480,118,Casual Casual Shirt,28,Khaki,5,6203.15,34.01,30981.73
1185,481,13,Classic Top,L,Red,2,877.88,32.14,1723.61
1186,481,42,Modern Salwar Suit,32,Teal,1,3087.75,20.55,3067.2
1187,481,88,Essential Trousers,XS,Coral,3,1814.07,22.24,5419.97
1188,481,116,Oversized Backpack,30,Sky Blue,3,3310.85,20.02,9912.52
1189,482,105,Urban Tote Bag,32,Charcoal,4,961.28,0.17,3844.95
1190,482,72,Luxury Windcheater,S,Peach,1,2342.31,2.33,2339.98
1191,482,196,Contemporary Casual Shirt,XL,Maroon,6,10882.53,40.68,65254.48
1192,483,7,Comfort Sling Bag,30,Navy Blue,6,5577.38,25.96,33438.3
1193,484,10,Luxury Hoodie,XS,White,1,7111.51,24.19,7087.32
1194,485,187,Sporty Hoodie,36,White,3,2144.02,9.32,6422.75
1195,485,119,Designer Joggers,XL,Black,4,10510.14,1.32,42039.23
1196,486,59,Classic Tote Bag,XS,Mustard,10,6386.68,6.17,63860.66
1197,486,56,Modern Down Jacket,S,Peach,7,3630.38,31.38,25381.29
1198,486,23,Luxury Beret,XL,Khaki,8,3696.48,45.42,29526.41
1199,487,32,Comfort Vest,34,Teal,4,2603.14,17.29,10395.27
1200,487,182,Classic Saree,S,Black,3,5060.13,19.54,15160.84
1201,488,154,Essential Scarf,34,Red,3,3288.88,31.56,9835.08
1202,489,64,Sporty Windcheater,XS,Dark Green,6,401.73,18.68,2391.72
1203,489,158,Luxury Hat,30,Maroon,6,6409.36,42.99,38413.17
1204,489,175,Sporty Tank Top,40,Dark Green,4,2073.32,7.42,8285.88
1205,489,39,Essential Night Suit,32,White,8,8353.89,30.8,66800.31
1206,490,1,Elegant Night Suit,36,Black,5,8945.23,23.68,44702.45
1207,490,178,Essential Belt,28,Olive,4,9207.34,11.28,36818.08
1208,491,109,Trendy Crop Top,40,Dark Green,7,4233.66,17.5,29618.09
1209,491,9,Slim Fit Gloves,30,Black,8,6751.54,45.37,53966.96
1210,492,12,Classic Cap,L,Charcoal,9,10174.88,30.36,91543.52
1211,492,31,Traditional Hat,32,Lavender,9,1143.54,41.49,10250.34
1212,492,52,Comfort Tote Bag,M,White,7,7761.22,0.71,54327.86
1213,492,32,Comfort Vest,34,Teal,3,2608.23,17.71,7806.98
1214,493,143,Casual Tie,M,Lavender,9,8521.69,9.14,76686.08
1215,493,23,Luxury Beret,XL,Khaki,8,3575.44,42.09,28561.42
1216,494,182,Classic Saree,S,Black,5,5068.65,12.91,25330.34
1217,494,104,Formal Cardigan,M,Charcoal,8,3905.57,22.13,31222.4
1218,494,68,Comfort Muffler,38,Navy Blue,3,9496.85,48.98,28441.58
1219,494,56,Modern Down Jacket,S,Peach,3,3482.77,8.07,10440.24
1220,495,163,Comfort Hat,XL,Coral,2,8919.25,14.6,17823.9
1221,496,89,Luxury Windcheater,30,White,9,5254.37,42.9,47246.39
1222,496,145,Modern Kaftan,30,Coral,3,6415.88,33.25,19214.4
1223,497,46,Contemporary Formal Shirt,40,Khaki,6,4255.39,18.85,25513.49
1224,497,159,Traditional Waistcoat,40,Charcoal,6,3724.59,32.8,22314.77
1225,498,63,Basic Formal Shirt,34,Burgundy,8,7215.86,12.23,57714.63
1226,498,166,Sporty Night Suit,XXL,Coral,2,9636.52,13.58,19259.47
1227,498,176,Trendy Duffle Bag,36,Brown,8,4718.09,41.38,37703.33
1228,498,2,Trendy Stole,38,Beige,8,6324.09,11.46,50581.25
1229,499,198,Modern Tie,XL,Navy Blue,2,7399.5,16.2,14782.79
1230,499,4,Urban Beanie,XL,Sky Blue,2,1707.86,19.27,3396.45
1231,499,103,Trendy Chinos,36,Peach,1,6873.16,14.34,6858.82
1232,500,59,Classic Tote Bag,XS,Mustard,10,6476.21,23.68,64738.47
1233,500,94,Elegant Leather Jacket,M,Red,7,2528.17,36.52,17660.66
1234,500,122,Premium Sherwani,34,Coral,1,2273.5,12.57,2260.93
1235,500,19,Modern Cardigan,34,Coral,3,4003.01,32.98,11976.06
